,Zone,Grade,Store Name,Space Code,W,H,Material,D,Qty,"Sq,ft.",Cost,Level,Inventory Medium,Inventory Type,Location,Category,Category,Comments
14,West,C,Vadodara,96L1SOH10,,,,,,,,0,Backlit,Pillar,Beauty,Beauty,,
15,West,C,Vadodara,96L1SOH11,,,,,,,,0,Backlit,Pillar,Beauty,Beauty,,
16,West,C,Vadodara,96GFSV1,24'',58'',GB Vinyl,"8""",3,9.666666667,,0,Frontlit,Sensomatic,Beauty,Beauty,,
17,West,C,Vadodara,96GFCC1,"200""","47.5""",ESML,,,,,0,Frontlit,Cash Counter,Non-apps,Non-apps,,
18,West,C,Vadodara,96L2SOH4 (3vis),,,,,,,,1,Frontlit,Pillar,Mens Denim,Mens,,
19,West,C,Vadodara,96L2SOH5,,,,,,,,1,Frontlit,Pillar,Kids Boy,Kids,,
,,,,,,,,,,,,,,,,,,
1,West,A,Vashi,44GFFL8A,49'',110'',ESML,,1,37.04861111,,,,,,,,
2,West,A,Vashi,44GFFL9A,49'',110'',ESML,,1,37.04861111,,0,Frontlit,Pillar,Home,Home,,
3,West,A,Vashi,44GFFL10,49'',110'',ESML,,1,37.04861111,,0,Frontlit,Pillar,Home,Home,,
4,West,A,Vashi,44GFFL10A,90'',106'',ESML,,1,66.25,,0,Frontlit,Pillar,Kids,Kids,,
5,West,A,Vashi,44GFFL11,70'',94'',ESML,,1,45.69444444,,0,Frontlit,Pillar,Kids,Kids,,
6,West,A,Vashi,44GFFL11A,49'',122'',ESML,,1,41.09027778,,0,Frontlit,Pillar,Kids,Kids,,
7,West,A,Vashi,44GFFL12,48'',114'',ESML,,1,38,,0,Frontlit,Pillar,Lingerie,Ladies,,
8,West,A,Vashi,44GFFL14,69'',122'',ESML,,1,58.03472222,,0,Frontlit,Pillar,Ladies Western,Ladies,,
9,West,A,Vashi,44GFFL15,49'',111'',ESML,,1,37.77083333,,0,Frontlit,Pillar,Ladies Western,Ladies,,
10,West,A,Vashi,44GFFL16,49'',110'',ESML,,1,37.43055556,,0,Frontlit,Pillar,Ladies Western,Ladies,,
11,West,A,Vashi,44GFFL17,50'',122'',ESML,,1,41.9375,,0,Frontlit,Pillar,Ladies Western,Ladies,,
12,West,A,Vashi,44GFFL17A,49'',118'',ESML,,1,39.74305556,,0,Frontlit,Pillar,Ladies ethnic,Ladies,,
13,West,A,Vashi,,49'',122'',ESML,,1,41.51388889,,,,,,,,
14,West,A,Vashi,,49'',122'',ESML,,1,41.51388889,,,,,,,,
15,West,A,Vashi,44FFFL2,49'',111'',ESML,,1,37.77083333,,1,Frontlit,Pillar,Mens Formal,Mens,,
16,West,A,Vashi,44FFFL3,49'',110'',ESML,,1,37.04861111,,1,Frontlit,Pillar,Mens Formal,Mens,,
17,West,A,Vashi,44FFFL4,49'',110'',ESML,,1,37.04861111,,1,Frontlit,Pillar,Mens Formal,Mens,,
18,West,A,Vashi,44FFFL4A,49'',110'',ESML,,1,37.04861111,,1,Frontlit,Pillar,Mens Formal,Mens,,
19,West,A,Vashi,44FFFL4B,48'',123'',ESML,,1,41,,1,Frontlit,Pillar,Mens Formal,Mens,,
20,West,A,Vashi,44FFFL5,49'',110'',ESML,,1,37.04861111,,1,Frontlit,Pillar,Mens Denim,Mens,,
21,West,A,Vashi,44FFFL6,49'',"110""",ESML,,1,1,,1,Frontlit,Pillar,Mens Denim,Mens,,
22,West,A,Vashi,44FFFL7,52'',99'',ESML,,1,35.22743056,,1,Frontlit,Pillar,Mens Denim,Mens,,
23,West,A,Vashi,44FFFL9,49'',99'',ESML,,1,33.34375,,1,Frontlit,Pillar,ugs,Mens,,
24,West,A,Vashi,44FFFL9A,49'',110'',ESML,,1,37.04861111,,,,,,,,
25,West,A,Vashi,44FFFL13,4',9'5,ESML,,1,8.636363636,,1,Frontlit,Pillar,Mens Footwear,Leather,,
26,West,A,Vashi,44FFFL14,47'',91'',ESML,,1,29.38541667,,1,Frontlit,Pillar,Mens Formal,Mens,,
27,West,A,Vashi,44FFFL15,47'',91'',ESML,,1,29.38541667,,1,Frontlit,Pillar,Mens Formal,Mens,,
28,West,A,Vashi,44FFSV1,16'',56'',Translit Film,,10,6.027777778,,1,Frontlit,Sensomatic,Mens,Mens,,
29,West,A,Vashi,44FFBL1,119'',110'',Backlit Fabric with silicon strips,,1,90.90277778,,1,Backlit,Pillar,Mens Formal,Mens,,
30,West,A,Vashi,44FFCC1,65'',117'',ESML,,1,52.18229167,,1,Frontlit,Cash Counter,Mens Formal,Mens,,
31,West,A,Vashi,44GFBL1,48'',104'',Backlit Fabric with silicon strips,,1,34.37777778,,0,Backlit,Pillar,Beauty,Beauty,,
32,West,A,Vashi,44GFFL2,48'',110'',ESML,,1,36.26495278,,0,Frontlit,Pillar,Fragrance,Beauty,,
33,West,A,Vashi,44GFFL3,48'',110'',ESML,,1,36.305,,0,Frontlit,Pillar,Fragrance,Beauty,,
34,West,A,Vashi,44GFFL4,49'',110'',ESML,,1,37.04861111,,0,Frontlit,Pillar,Fragrance,Beauty,,
35,West,A,Vashi,44GFFL5,49'',110'',ESML,,1,37.04861111,,0,Frontlit,Pillar,Fragrance,Beauty,,
36,West,A,Vashi,44GFFL6,49'',110'',ESML,,1,37.04861111,,0,Frontlit,Pillar,Fragrance,Beauty,,
37,West,A,Vashi,44GFFL6A,59'',107'',ESML,,1,43.62444444,,0,Frontlit,Pillar,Fragrance,Beauty,,
38,West,A,Vashi,44GFFL7,49'',111'',ESML,,1,37.38541667,,0,Frontlit,Pillar,Watches,Non-apps,,
39,West,A,Vashi,44GFFL8,49'',110'',ESML,,1,37.04861111,,0,Frontlit,Pillar,Fragrance,Beauty,,
40,West,A,Vashi,44GFFL9,49'',110'',ESML,,1,37.04861111,,0,Frontlit,Pillar,Handbags,Leather,,
41,West,A,Vashi,44GFFL13,48.5,110'',ESML,,1,37.04861111,,0,Frontlit,Pillar,Lingerie,Ladies,,
42,West,A,Vashi,44GFFL18,50'',114'',ESML,,1,39.58333333,,0,Frontlit,Pillar,Ladies Western,Ladies,,
43,West,A,Vashi,44GFFL18A,50'',114'',ESML,,1,39.1875,,0,Frontlit,Pillar,Beauty,Beauty,,
44,West,A,Vashi,44GFBL19,48'',104'',Backlit Fabric with Silicon Strip,,1,34.37777778,,0,Backlit,Pillar,Watches,Non-apps,,
46,West,A,Vashi,44GFFL21,47'',120'',Backlit Fabric with Silicon Strip,,1,39.16666667,,0,Frontlit,Pillar,Watches,Non-apps,,
47,West,A,Vashi,44GFCC1,262'',79'',Backlit Fabric with Silicon Strip,,1,142.8263889,,0,Backlit,Cash Counter,Generic,Generic,,
48,West,A,Vashi,44GFCC1A,48'',123'',ESML,,1,41,,,,,,,,
49,West,A,Vashi,44GFCC2,71'',123'',ESML,,1,60.64583333,,0,Frontlit,Cash Counter,Generic,Generic,,
50,West,A,Vashi,44GFCC3,85'',120'',ESML,,1,70.83333333,,0,Frontlit,Cash Counter,Generic,Generic,,
51,West,A,Vashi,44GFCC3A,85'',85'',ESML,,1,50.17361111,,,,,,,,
52,West,A,Vashi,44GFSV1,32'',62'',Digital print on 5mm VOSB,"9""",7,13.77777778,,0,Frontlit,Sensomatic,Beauty,Beauty,,
53,West,A,Vashi,44FFFL1,48'',105'',ESML,,1,35,,1,Frontlit,Pillar,Mens Formal,Mens,,
54,West,A,Vashi,44FFFL6A,52'',98'',ESML,,1,35.38888889,,1,Frontlit,Pillar,Mens Denim,Mens,,
55,West,A,Vashi,44FFFL7A,52'',99'',ESML,,1,35.22743056,,1,Frontlit,Pillar,Mens Denim,Mens,,
56,West,A,Vashi,44FFFL8,69'',94'',ESML,,1,45.04166667,,1,Frontlit,Pillar,Mens Denim,Mens,,
57,West,A,Vashi,44FFFL10,49'',110'',ESML,,1,37.04861111,,1,Frontlit,Pillar,Mens Footwear,Leather,,
58,West,A,Vashi,44FFFL10A,49'',110'',ESML,,1,37.04861111,,1,Frontlit,Pillar,Mens Footwear,Leather,,
59,West,A,Vashi,44FFFL11,49'',110'',ESML,,1,37.04861111,,1,Frontlit,Pillar,Mens Footwear,Leather,,
60,West,A,Vashi,44FFFL12,49'',110'',ESML,,1,37.04861111,,1,Frontlit,Pillar,Mens Footwear,Leather,,
61,West,A,Vashi,44FFFB1,232'',105'',ESML,,1,169.1666667,,1,Frontlit,Façade,Mens,Generic,,
62,West,A,Vashi,44GFFB1,149'',108'',ESML,,1,111.75,,1,Frontlit,Façade,Non-apps,Generic,,
63,West,A,Vashi,44GFFL5,"48.5""",110'',ESML,,1,,,,,,,,,
64,West,A,Vashi,44GFFL7,"48.5""","111""",ESML,,1,,,,,,,,,
65,West,A,Vashi,44GFSV1,32'' 9”,62'',Digital print on 5mm sunboard,,7,,,,,,,,,
,,,,,,,,,,,,,,,,,,
1,West,C,Wakad Pune,8527UGSOH7,24'',102'',Backlit Fabric with silicon strips,,1,16.64583333,,0,Backlit,Pillar,Ladies Western,Ladies,,
2,West,C,Wakad Pune,8527UGSOH8,35'',102'',Backlit Fabric with silicon strips,,1,24.79166667,,0,Backlit,Pillar,Ladies Western,Ladies,,
3,West,C,Wakad Pune,8527UGSOH12,35'',102'',Backlit Fabric with silicon strips,,1,24.79166667,,0,Backlit,Pillar,Ladies Western,Ladies,,
4,West,C,Wakad Pune,8527UGSOH13,35'',102'',Backlit Fabric with silicon strips,,1,24.79166667,,0,Backlit,Pillar,Ladies Western,Ladies,,
5,West,C,Wakad Pune,8527UGSV1,16'',56'',Translit Film,,16,6.027777778,,-1,Frontlit,Sensomatic,Generic,Generic,,
6,West,C,Wakad Pune,8527LGSOH1,23'',102'',Backlit Fabric with silicon strips,,1,16.29166667,,-1,Backlit,Pillar,Footwear,Ladies,,
7,West,C,Wakad Pune,8527LGSOH2,35'',102'',Backlit Fabric with silicon strips,,1,24.79166667,,-1,Backlit,Pillar,Kids,Kids,,
8,West,C,Wakad Pune,8527LGSOH3,47'',102'',Backlit Fabric with silicon strips,,1,33.29166667,,-1,Backlit,Pillar,Kids,Kids,,
9,West,C,Wakad Pune,8527LGSOH4,47'',102'',Backlit Fabric with silicon strips,,1,33.29166667,,-1,Backlit,Pillar,Ladies Ethnic,Ladies,,
10,West,C,Wakad Pune,8527LGSV1,16'',56'',Translit Film,,14,6.027777778,,-1,Frontlit,Sensomatic,Ladies,Ladies,,
11,West,C,Wakad Pune,8527LGCC1,99'',78'',Backlit Fabric with silicon strips,,1,53.28125,,-1,Backlit,Cash Counter,Ladies Ethnic,Ladies,,
12,West,C,Wakad Pune,8527FFSOH1,23'',102'',Backlit Fabric with silicon strips,,1,16.29166667,,1,Backlit,Pillar,Mens Formal,Mens,,
13,West,C,Wakad Pune,8527FFSOH2,23'',102'',Backlit Fabric with silicon strips,,1,16.29166667,,1,Backlit,Pillar,Mens Formal,Mens,,
14,West,C,Wakad Pune,8527FFSOH5,47'',102'',Backlit Fabric with silicon strips,,1,33.29166667,,1,Backlit,Pillar,Mens Denim,Mens,,
15,West,C,Wakad Pune,8527FFSOH7,35'',102'',Backlit Fabric with silicon strips,,1,24.79166667,,1,Backlit,Pillar,Mens Denim,Mens,,
16,West,C,Wakad Pune,8527FFCC1,154'',84'',Backlit Fabric with silicon strips,,1,89.83333333,,1,Backlit,Cash Counter,Mens,Mens,,
17,West,C,Wakad Pune,8527FFSV1,16'',56'',Translit Film,,16,6.027777778,,1,Frontlit,Sensomatic,Mens,Mens,,
18,West,C,Wakad Pune,8527UGSOH1,45'',155'',Backlit Fabric with silicon strips,,1,48.4375,,0,Backlit,Pillar,Watches,Non-apps,,
19,West,C,Wakad Pune,8527UGSOH2,45'',155'',Backlit Fabric with silicon strips,,1,48.4375,,0,Backlit,Pillar,Watches,Non-apps,,
20,West,C,Wakad Pune,8527UGSOH3,37'',155'',Backlit Fabric with silicon strips,,1,39.82638889,,0,Backlit,Pillar,Watches,Non-apps,,
21,West,C,Wakad Pune,8527UGSOH4,32'',155'',Backlit Fabric with silicon strips,,1,34.44444444,,0,Backlit,Pillar,Sunglass,Non-apps,,
22,West,C,Wakad Pune,8527UGSOH5,37'',155'',Backlit Fabric with silicon strips,,1,39.82638889,,0,Backlit,Pillar,Beauty,Beauty,,
23,West,C,Wakad Pune,8527UGSOH6,35'',102'',Backlit Fabric with silicon strips,,1,24.79166667,,0,Backlit,Pillar,Ladies Western,Ladies,,
24,West,C,Wakad Pune,8527UGSOH9,23'',102'',Backlit Fabric with silicon strips,,1,16.29166667,,0,Backlit,Pillar,Lingerie,Ladies,,
25,West,C,Wakad Pune,8527UGSOH10,23'',102'',Backlit Fabric with silicon strips,,1,16.29166667,,0,Backlit,Pillar,Lingerie,Ladies,,
26,West,C,Wakad Pune,8527UGSOH11,36'',102'',Backlit Fabric with silicon strips,,1,25.14583333,,0,Backlit,Pillar,Lingerie,Ladies,,
27,West,C,Wakad Pune,8527UGSOH14,46'',157'',Backlit Fabric with silicon strips,,1,49.60763889,,0,Backlit,Pillar,Fragrance,Beauty,,
28,West,C,Wakad Pune,8527UGSOH15,55'',155'',Backlit Fabric with silicon strips,,1,59.20138889,,0,Backlit,Pillar,Fragrance,Beauty,,
29,West,C,Wakad Pune,8527UGCC1,103'',83'',Backlit Fabric with silicon strips,,1,59.07986111,,-1,Backlit,Cash Counter,Generic,Generic,,
30,West,C,Wakad Pune,8527FFSOH3,23'',102'',Backlit Fabric with silicon strips,,1,16.29166667,,1,Backlit,Pillar,Footwear,Mens,,
31,West,C,Wakad Pune,8527FFSOH4,23'',102'',Backlit Fabric with silicon strips,,1,16.29166667,,1,Backlit,Pillar,Ugs,Mens,,
32,West,C,Wakad Pune,8527FFSOH6,47'',102'',Backlit Fabric with silicon strips,,1,33.29166667,,1,Backlit,Pillar,Mens Denim,Mens,,
33,West,C,Wakad Pune,8527DS01,,,DIGITAL SCREEN,,1,,,0,Digital,Digital,Non-apps,Non-apps,,
34,West,C,Wakad Pune,8527DS02,,,DIGITAL SCREEN,,1,,,-1,Digital,Digital,Ladies,Ladies,,
,,,,,,,,,,,,,,,,,,
1,West,,Agora,8509GFV1,49'',128'',Backlit Fabric with silicon strips,,1,43.11111111,,0,Backlit,Pillar,Western Wear,Ladies,,
2,West,,Agora,8509GFV2,50'',128'',Backlit Fabric with silicon strips,,1,44,,0,Backlit,Pillar,Western Wear,Ladies,,
3,West,,Agora,8509GFV3,49'',128'',Backlit Fabric with silicon strips,,1,43.55555556,,0,Backlit,Pillar,Watches,Non Apps,,
4,West,,Agora,8509GFV4,49'',128'',Backlit Fabric with silicon strips,,1,43.77777778,,0,Backlit,Pillar,Watches,Non Apps,,
5,West,,Agora,8509GFV5,40'',127'',Backlit Fabric with silicon strips,,1,34.69965278,,0,Backlit,Pillar,Fragrance,Beauty,,
6,West,,Agora,8509GFV6,39'',128'',Backlit Fabric with silicon strips,,1,34.66666667,.,0,Backlit,Pillar,Handbags,Ladies,,
7,West,,Agora,8509GFV7,31'',129'',Backlit Fabric with silicon strips,,1,27.81388889,,0,Backlit,Pillar,Beauty,Beauty,,
8,West,,Agora,8509GFV8,31'',128'',Backlit Fabric with silicon strips,,1,27.55555556,,0,Backlit,Pillar,Beauty,Beauty,,
9,West,,Agora,8509GFV9,49'',124'',Backlit Fabric with silicon strips,,1,41.59548611,,0,Backlit,Pillar,Indian Wear,Ladies,,
10,West,,Agora,8509GFV10,50'',126'',Backlit Fabric with silicon strips,,1,43.35850694,,0,Backlit,Pillar,Indian Wear,Ladies,,
11,West,,Agora,8509GFCC1,142'',82'',Backlit Fabric with silicon strips,,1,80.86111111,,0,Backlit,Cash Counter,Generic,Generic,,
12,West,,Agora,Store Directory GR FLR,,,Backlit Fabric with silicon strips,,1,,,0,Backlit,Pillar,Ground Floor,,,
13,West,,Agora,8509FFV1,47'',102'',Backlit Fabric with silicon strips,,1,33.29166667,,1,Backlit,Pillar,Mens Denim,Mens,,
14,West,,Agora,8509FFV2,47'',102'',Backlit Fabric with silicon strips,,1,33.29166667,,1,Backlit,Pillar,Mens Denim,Mens,,
15,West,,Agora,8509FFCC1,225'',89'',Backlit Fabric with silicon strips,,1,138.7534722,,1,Backlit,Cash Counter,Generic,Generic,,
16,West,,Agora,Store Directory FS FLR,,,Backlit Fabric with silicon strips,,1,,,1,Backlit,Pillar,First Floor,,,
17,West,,Agora,8509GFSV1,15'',56'',Translit Film,,4,5.78125,,0,Frontlit,Sensomatic,Watches,Non Apps,,
18,West,,Agora,8509FFSV1,15'',56'',Translit Film,,4,5.78125,,0,Frontlit,Sensomatic,Mens Casual,Mens,,
19,West,,Agora,8509FB1,244'',121'',Backlit Fabric with silicon strips,,1,203.7621528,,1,Backlit,Façade,Generic,Generic,,
20,West,,Agora,8509FB2,96'',116'',Backlit Fabric with silicon strips,,1,77,,1,Backlit,Façade,Generic,Generic,,
21,West,,Agora,8509FB3,96'',116'',Backlit Fabric with silicon strips,,1,77,,1,Backlit,Façade,Generic,Generic,,
22,West,,Agora,8509FB4,96'',116'',Backlit Fabric with silicon strips,,1,77,,1,Backlit,Façade,Generic,Generic,,
